MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
6,3,5,4,4,4,2,4,5,6,1,2,5,5,4,6,5,10,3,4,0.3899495902699316
6,5,1,9,3,6,9,3,8,10,7,6,6,10,5,4,9,7,9,3,0.5564512386168254
4,5,6,2,9,5,3,3,6,10,5,5,4,4,5,6,8,6,5,7,0.5246565145134332
3,4,11,2,3,4,10,3,7,1,3,3,5,4,6,2,6,6,5,7,0.42018689476118487
1,6,4,4,6,3,1,0,8,4,3,4,3,6,5,8,2,6,7,6,0.391129719369915
10,6,4,1,5,5,8,3,3,6,2,4,8,8,5,7,6,7,8,9,0.5086666855673679
2,7,7,2,5,8,7,7,4,3,9,5,5,6,8,2,4,7,4,6,0.522740304587475
5,4,3,5,5,5,5,3,6,5,2,4,3,8,10,5,6,7,8,7,0.6027089678136229
2,5,2,5,5,2,4,2,3,3,3,1,5,4,2,3,5,3,6,4,0.4022048207349672
5,6,6,5,9,2,6,4,4,6,4,6,14,4,9,1,6,4,11,5,0.613336646023101
5,5,3,7,4,3,8,2,8,4,5,6,4,7,7,8,7,5,6,10,0.5071207638257773
2,6,6,4,3,3,6,7,6,2,6,5,8,12,8,3,4,5,4,8,0.5197574653710834
6,4,5,6,8,8,3,5,5,5,5,2,0,3,4,4,1,4,5,6,0.44727460243473194
13,5,9,5,5,7,1,10,7,9,4,5,8,5,8,5,6,5,7,3,0.5345367166623315
4,7,5,3,6,5,11,6,3,6,5,2,11,6,8,5,5,4,11,6,0.5343739751281467
5,4,2,6,10,6,4,4,9,6,6,4,8,4,4,7,2,6,3,5,0.47444160384856193
8,7,1,3,9,5,6,6,5,3,6,1,4,5,2,5,5,3,4,2,0.4571597232295505
2,3,4,6,5,8,5,2,4,1,6,6,5,3,4,2,7,6,5,6,0.3935957843100651
3,4,4,5,7,7,3,5,2,4,3,5,5,11,4,4,5,8,6,2,0.5504615916973246
4,11,6,6,9,2,6,8,4,5,4,5,4,4,9,5,3,6,5,7,0.5823827439868435
10,4,5,5,9,4,6,1,6,6,11,3,5,3,7,4,5,5,5,2,0.5751006632527952
7,3,2,10,1,8,2,4,8,1,8,9,9,8,6,8,5,3,6,2,0.502389085970892
1,4,6,7,6,3,7,10,8,5,4,2,7,1,0,7,4,7,5,10,0.4992932195188375
4,7,8,7,4,3,9,7,5,10,7,2,3,5,3,4,8,2,7,8,0.6190615813406589
7,6,8,8,2,2,5,7,3,4,6,3,2,9,8,6,7,4,10,4,0.5352287479897823
7,3,5,5,5,5,1,5,4,6,8,6,4,1,3,5,5,8,6,5,0.435639475699756
5,5,3,6,4,7,5,2,4,6,3,6,6,3,2,4,4,8,2,6,0.400955736235116
5,3,5,6,3,9,6,8,3,4,2,6,5,6,5,3,10,3,1,5,0.5150437759127187
3,5,7,6,8,5,7,5,8,6,3,3,7,7,8,3,6,7,1,2,0.42644236588217127
8,3,2,8,6,7,8,6,12,1,3,4,3,3,6,5,7,3,4,5,0.5576588707090688
3,6,5,3,6,3,6,10,2,1,2,5,5,9,3,4,6,5,3,5,0.46310496320245176
3,3,6,5,4,11,11,8,1,5,3,7,6,3,2,12,4,6,5,7,0.6354156851583985
7,7,7,4,8,2,1,4,3,2,8,6,1,6,7,7,5,6,4,2,0.5494899724643691
6,3,4,5,5,6,3,4,4,5,7,4,6,4,3,4,9,7,4,5,0.5206365710864876
7,8,6,3,4,5,2,3,3,7,7,7,7,5,5,3,2,7,3,7,0.5111726869323627
3,4,5,0,5,3,7,1,6,5,2,4,2,2,5,5,7,5,6,5,0.40889539376313155
6,7,5,6,5,3,2,1,5,5,4,5,7,5,8,5,5,7,5,4,0.5194674179014759
9,6,12,5,6,6,6,4,3,5,3,8,2,6,6,5,4,7,8,1,0.5964132640636463
4,5,3,8,2,3,5,3,4,3,4,4,4,3,6,4,6,3,6,5,0.4460668683400342
7,3,5,2,5,4,5,3,3,5,4,5,3,4,7,5,7,3,5,3,0.4360336671691254
3,9,5,6,6,9,2,3,2,6,5,3,4,4,3,6,3,5,3,4,0.47614212254586896
6,5,10,4,9,3,6,6,8,5,5,8,3,2,7,5,3,5,10,6,0.6323665724500901
7,6,6,2,4,4,6,3,6,6,3,7,5,5,5,4,4,5,5,2,0.42585302125103697
6,4,2,5,3,7,8,6,2,5,1,6,7,3,9,6,2,9,1,4,0.4980490890271449
3,1,6,6,6,5,7,6,8,5,2,3,7,4,4,7,3,5,5,3,0.4363206121387168
6,5,2,5,7,4,3,11,4,8,2,2,3,5,8,3,1,4,7,5,0.5050194293814647
6,4,3,5,3,2,5,5,6,3,2,5,6,2,5,4,4,6,11,4,0.42490549492131247
3,9,1,4,3,1,5,6,3,3,11,2,3,6,5,4,7,8,3,1,0.3885842373697033
7,4,7,6,5,3,5,2,4,9,7,9,5,4,6,5,5,3,8,6,0.5979413412212866
8,4,5,4,4,9,9,7,6,6,3,4,5,6,6,6,6,5,2,5,0.6036809848953317
3,5,2,7,3,3,5,2,5,5,8,6,4,6,7,4,9,9,9,4,0.5325523734507669
10,4,9,2,3,6,6,4,3,6,4,5,7,5,3,8,2,5,7,5,0.4489839213158788
4,8,5,6,5,8,6,4,2,7,7,0,5,5,4,4,9,5,6,4,0.5695129466935759
3,7,5,7,5,8,7,6,7,4,2,6,4,6,4,7,3,10,5,4,0.6627094732241786
8,8,10,6,5,5,5,6,5,4,2,6,4,5,4,6,8,3,0,4,0.5167728128804031
3,6,4,7,8,8,6,10,3,6,10,1,5,5,8,6,5,9,5,8,0.5700326118132772
10,7,11,6,6,5,7,6,0,9,4,2,7,6,9,10,3,8,8,4,0.6295384297283935
3,7,4,9,4,4,3,12,6,4,3,4,3,3,3,9,5,3,5,3,0.4797700707699846
9,4,4,5,5,5,1,8,1,6,6,4,6,4,5,8,4,4,10,6,0.5551271940372791
4,4,1,7,3,6,3,4,3,3,8,9,4,6,5,3,7,7,7,9,0.5263747265022839
8,3,6,1,6,5,3,6,5,8,4,4,9,3,6,5,5,6,3,7,0.5585472114296993
1,5,6,8,6,10,4,7,4,4,8,6,5,8,3,3,6,4,2,6,0.5036643552846286
7,4,9,4,4,5,3,3,4,1,3,4,4,2,10,6,6,8,3,6,0.4491564125073448
4,6,6,5,5,2,4,6,4,3,8,4,4,5,6,4,4,7,7,6,0.5269965277407833
6,2,8,9,6,7,5,11,6,7,2,7,2,4,2,6,11,3,6,6,0.5634654452403003
9,2,4,4,3,6,4,2,6,3,3,4,4,2,9,4,4,2,4,4,0.46340185118972216
7,4,2,4,6,3,3,3,4,6,7,4,10,6,3,7,3,2,2,5,0.520541480319324
3,8,7,5,6,0,3,8,7,5,4,4,8,4,6,6,7,6,5,3,0.4546411738092871
4,10,7,7,8,2,3,7,5,13,10,8,4,4,5,3,4,2,8,6,0.6111432704071622
5,8,3,5,3,7,2,6,6,5,4,6,7,2,5,9,6,5,3,5,0.47976251830941274
3,5,10,7,4,8,4,5,7,5,2,5,5,3,7,12,8,3,4,2,0.43099453963266626
1,4,6,4,4,2,3,6,5,4,9,3,3,8,4,1,4,8,4,5,0.4496200038331074
1,9,9,6,1,2,3,9,6,3,7,5,4,6,3,3,4,6,5,8,0.5719051757653495
10,7,8,9,2,7,2,4,4,4,6,3,9,2,6,6,6,2,2,3,0.5202692553305811
5,6,6,2,6,10,4,8,7,4,6,3,3,5,1,7,4,7,7,5,0.6042920512296541
6,4,7,7,6,2,3,3,5,0,1,6,5,5,7,8,6,5,9,8,0.4897764222304315
4,4,4,4,4,7,5,4,7,7,4,4,3,6,6,7,4,4,6,3,0.5109728695278186
8,8,7,4,7,5,7,5,5,1,2,10,7,9,4,9,3,2,4,3,0.4735840016293027
6,8,8,4,10,5,5,9,5,8,6,3,3,6,5,3,8,7,8,0,0.5766423552571708
5,5,6,4,5,3,2,5,3,4,4,5,2,6,9,4,2,9,3,4,0.4615317563938548
8,4,9,3,3,6,8,5,2,3,2,7,8,5,5,5,3,10,3,4,0.6473882238334505
4,3,6,9,2,1,4,3,6,4,2,4,3,6,7,7,7,5,3,2,0.37518871792545105
5,5,4,2,8,2,1,6,3,5,6,4,4,3,6,6,3,7,5,7,0.45655504021776766
2,3,5,5,6,7,6,7,8,4,1,4,6,3,7,2,7,6,2,4,0.30786100719031695
7,3,4,6,5,6,6,3,5,7,6,1,6,6,6,5,5,8,3,5,0.44070579561494816
6,6,5,6,3,5,6,3,5,8,4,3,10,5,3,9,5,1,5,5,0.4869882257473122
2,3,2,6,2,5,3,4,2,2,1,5,6,4,6,9,3,5,4,7,0.2887695713386427
6,4,6,1,0,8,6,4,5,3,1,8,3,3,5,7,1,5,2,5,0.3785057182390026
4,6,2,3,4,7,7,5,6,5,4,12,6,2,4,6,3,6,3,4,0.4205968621418943
2,10,5,3,3,0,6,4,7,3,3,10,7,4,4,4,6,3,4,4,0.48062325034972875
7,6,5,5,2,6,5,3,6,2,7,5,5,7,5,11,2,5,5,6,0.5119631438008554
3,4,4,3,8,6,6,5,4,3,9,3,7,4,4,3,7,2,9,5,0.5104275613058256
6,6,9,5,4,3,5,3,4,7,6,5,4,2,7,5,4,8,4,7,0.589541866709023
9,4,3,5,3,6,9,3,0,10,6,5,3,3,8,4,5,7,3,5,0.483691385417946
4,4,3,12,4,2,8,6,3,5,6,7,6,5,6,4,6,6,8,4,0.592040706190196
2,4,3,8,6,6,8,7,5,5,8,3,1,5,6,2,5,6,7,3,0.615713721559606
6,10,7,4,6,5,3,5,3,6,6,8,4,7,5,7,6,8,8,4,0.6329035118100689
3,7,6,9,4,4,5,2,5,6,7,3,6,6,4,3,2,7,4,3,0.4893579397802801
9,4,4,4,3,5,4,5,4,9,3,3,6,3,6,1,9,11,2,3,0.4773988476042611
6,5,5,4,4,8,4,2,6,3,3,4,6,8,7,7,9,5,4,4,0.484717998171727
4,5,6,11,5,8,5,10,7,2,6,3,5,6,6,10,5,8,5,4,0.61850755382977
4,5,5,6,3,4,6,3,4,5,5,8,1,3,8,11,3,4,7,7,0.45868080531077293
7,5,2,3,4,5,5,4,11,4,6,5,4,5,3,7,4,7,4,4,0.5455299923679198
6,1,4,2,4,9,0,6,3,7,6,3,8,5,7,8,4,3,5,4,0.38468557992099983
6,4,6,5,3,4,3,4,2,2,4,5,6,6,3,6,6,2,6,10,0.47558496314260235
3,8,6,3,5,3,2,7,2,5,6,6,5,2,7,3,3,8,4,7,0.49710638257203466
4,7,3,5,4,8,3,1,1,5,5,6,5,4,6,5,3,4,10,4,0.43227600992528553
4,2,4,4,3,4,1,11,6,5,5,10,6,6,6,6,4,2,6,8,0.40416686699193616
1,4,0,3,10,11,3,5,1,9,4,5,6,1,6,5,4,6,4,7,0.5118918796553769
6,5,5,4,2,4,3,2,8,4,2,5,7,3,5,8,4,5,5,3,0.3869580568742307
4,2,1,3,4,0,5,6,3,11,11,7,9,6,7,9,3,5,2,3,0.47925208279979437
5,8,5,4,5,10,4,7,5,5,7,9,5,2,4,6,3,6,4,4,0.5307376367987419
6,6,6,6,4,5,5,5,3,4,5,9,1,3,8,5,5,5,6,2,0.41280345168846333
5,4,4,2,7,8,8,2,6,6,10,4,1,8,7,2,7,7,7,6,0.5661718686226723
4,5,4,5,6,7,8,8,6,3,4,8,6,3,3,5,7,4,5,2,0.5326977521236016
4,8,6,3,3,10,5,9,4,6,5,0,7,6,4,4,8,5,5,2,0.5769282782843214
4,4,8,4,3,7,9,3,3,7,4,0,4,7,6,5,1,4,2,4,0.44326218187826727
3,6,5,3,7,5,7,4,5,7,3,1,7,5,8,4,5,10,3,3,0.5603658739123903
5,4,3,11,4,5,7,3,6,3,4,10,6,3,7,4,4,5,5,1,0.5000910791508576
5,3,4,3,4,4,2,3,8,5,4,4,3,3,4,6,6,8,6,9,0.46343089343284793
9,3,3,5,10,3,4,7,8,4,4,6,5,6,4,3,5,1,5,5,0.5572092389944544
6,1,2,3,5,4,7,4,3,4,3,6,4,2,2,5,1,6,1,8,0.4093108260199162
5,6,6,7,4,2,4,7,9,3,6,6,6,4,7,7,7,5,5,9,0.5736040895520309
5,5,3,1,4,3,5,4,5,4,2,4,5,5,1,5,3,5,5,9,0.4353079254589437
9,2,3,3,5,6,2,5,3,4,6,3,5,4,4,4,5,6,7,5,0.42713726171135324
6,6,4,10,5,2,5,2,7,4,3,4,8,3,5,6,5,6,4,11,0.5342867664151133
1,9,6,6,9,4,5,7,1,2,4,3,5,8,7,2,3,4,3,3,0.4424111753910119
2,1,3,7,3,6,2,7,1,11,1,4,6,5,5,6,5,6,6,6,0.5058718444196295
6,4,3,7,3,7,3,2,7,4,5,7,7,9,6,3,1,7,10,2,0.442454367789215
5,5,6,6,4,6,3,6,4,8,6,4,8,5,4,2,4,7,8,9,0.5731765722861122
5,4,6,3,5,4,3,6,6,4,4,0,5,4,4,10,1,5,3,6,0.3625177402552291
7,4,7,4,3,1,3,4,10,5,3,5,2,4,4,1,4,4,7,7,0.43986463191002945
5,4,3,5,4,9,4,8,4,2,5,5,5,4,5,7,4,8,7,3,0.5086357570466642
5,6,10,7,4,4,7,5,6,4,4,5,4,1,3,2,7,2,6,4,0.4230558875751768
4,3,5,4,2,5,4,5,5,3,9,5,3,4,7,6,9,5,7,2,0.45437183762539046
6,3,6,2,6,7,0,4,2,5,9,4,5,3,3,2,7,2,2,1,0.38357870556151397
4,2,8,5,6,4,3,2,5,9,5,7,4,3,3,6,4,3,7,3,0.3156209304744372
6,7,7,7,5,4,1,7,6,7,6,5,7,5,6,3,4,6,4,6,0.6188664635105181
1,5,2,6,4,7,4,5,0,4,4,5,3,5,6,5,6,7,4,4,0.44898483649791365
3,3,9,5,7,8,2,2,5,5,4,5,5,6,5,3,5,3,1,5,0.41320462330490043
8,2,6,4,7,4,5,3,4,5,5,8,8,8,9,3,5,5,3,4,0.3599214204671138
4,2,5,4,4,5,5,4,6,2,5,8,7,3,5,4,4,5,6,4,0.5290785982403623
7,6,5,0,5,4,2,10,6,6,5,4,4,5,7,6,7,6,7,7,0.5474647569665047
7,1,5,6,2,2,1,2,6,7,8,5,8,5,4,8,6,6,5,5,0.6047213508417856
6,4,7,3,4,2,5,3,3,3,6,3,6,11,3,6,8,2,3,2,0.49233034470621373
1,1,4,5,4,4,7,5,3,9,5,8,5,5,1,3,4,10,6,4,0.508247616345321
9,4,6,11,4,5,3,3,11,7,8,2,6,6,4,3,11,4,4,5,0.5428855156316004
6,8,5,10,1,3,8,5,7,4,6,8,5,8,7,5,3,1,5,5,0.48503270795512543
3,7,4,4,6,9,4,5,6,2,4,9,6,6,5,6,7,7,3,10,0.5997164171399588
4,5,6,12,5,2,9,5,9,6,6,8,6,4,3,2,11,4,5,3,0.58558884210197
6,9,6,4,6,4,6,4,9,4,6,5,5,4,8,4,5,3,6,8,0.5769951507036625
4,5,6,1,7,2,5,3,6,2,4,5,6,8,4,1,6,6,4,5,0.4613380406001502
7,6,5,0,3,4,6,3,2,6,8,7,6,3,3,5,5,5,3,11,0.44908216909203036
4,3,5,3,3,3,2,7,6,5,4,5,5,5,4,3,7,4,7,6,0.4586610554241346
4,1,5,4,6,3,6,4,7,2,5,4,3,3,3,7,5,5,5,5,0.41487403954262514
7,3,4,2,9,2,2,2,0,4,4,5,3,5,4,6,5,7,6,7,0.47188065780864286
5,7,8,2,8,3,3,3,4,4,5,5,3,7,5,6,7,1,7,4,0.46142653925032373
5,4,9,7,0,8,4,8,6,5,9,5,6,4,5,4,2,6,5,5,0.5925010558044304
6,7,8,7,7,2,4,4,4,3,8,3,5,3,2,4,1,8,4,6,0.4623182858329525
3,6,5,5,3,5,6,3,5,7,6,2,4,5,2,7,13,4,0,3,0.4785239680356344
5,9,3,0,8,7,2,3,4,4,8,6,4,8,4,5,3,4,1,4,0.40983751576498023
3,6,3,4,3,3,4,2,6,4,5,8,4,10,3,3,3,10,16,4,0.5874562917433142
8,3,2,3,3,6,11,7,5,4,2,5,5,4,9,4,5,3,3,6,0.5377815234056773
3,5,2,4,1,6,2,4,7,4,6,2,4,7,3,8,7,2,6,5,0.5048813148458525
9,3,5,4,7,6,6,1,3,5,5,5,7,6,7,3,5,10,1,7,0.4453919189699597
5,6,10,4,5,8,6,6,15,5,8,5,5,5,2,4,5,4,7,8,0.6502217975717601
4,8,3,5,6,4,7,2,3,5,2,11,3,6,4,6,7,10,2,6,0.518993190297196
6,4,7,3,5,4,7,3,8,6,5,11,2,5,3,4,9,9,4,4,0.48505403607249287
6,3,5,5,5,6,4,7,4,4,4,6,6,7,1,4,7,1,3,9,0.47296550299142553
6,5,3,2,6,2,6,4,3,3,7,4,6,5,2,7,3,2,4,7,0.3956611097239077
10,12,7,6,7,5,0,2,4,8,5,2,6,7,5,6,7,2,1,6,0.4864584167383668
1,5,4,4,4,2,5,4,2,2,5,2,1,3,8,4,3,4,5,5,0.43191905673236286
5,4,7,5,4,2,8,4,8,6,6,5,7,4,5,4,11,6,5,6,0.6018567797725205
4,4,10,4,7,3,2,7,3,3,4,4,3,3,5,2,1,6,4,2,0.39244765176956714
4,5,3,4,7,3,3,1,5,3,4,0,6,7,3,7,4,5,7,3,0.39008675406508264
6,7,3,5,6,5,5,3,3,2,7,3,6,7,5,7,7,6,10,5,0.5714644449497794
4,3,2,4,5,6,5,4,5,10,6,4,8,3,9,4,5,2,4,2,0.4960090768184468
2,3,3,3,2,2,6,5,5,3,8,4,6,5,6,6,3,5,2,4,0.4847691071835933
5,6,3,5,6,4,6,5,8,8,3,4,7,7,2,3,7,9,4,6,0.5288847195138174
4,4,5,2,5,3,5,6,8,4,6,4,10,3,3,1,7,5,8,5,0.5580024337358777
7,4,4,5,6,4,4,8,6,4,4,5,5,9,11,4,7,5,8,4,0.6130391426992507
7,10,4,9,6,6,8,2,5,6,6,4,1,9,4,6,6,4,4,7,0.5716218608642795
3,2,4,5,5,4,2,6,9,7,4,7,2,4,4,2,8,4,5,6,0.4455549964036882
3,10,5,7,11,5,4,5,5,5,3,6,4,6,5,5,7,6,4,3,0.5656833297091862
5,4,5,5,4,6,4,6,4,5,7,4,8,6,4,3,7,2,4,7,0.5014950039654925
5,4,1,3,3,0,4,4,2,6,2,3,4,14,9,4,5,3,3,2,0.42748892566457525
4,5,5,5,4,3,2,7,7,3,1,3,2,7,6,8,8,3,5,3,0.48006799127570526
5,10,5,7,6,4,3,4,5,11,2,3,6,7,3,4,7,6,2,4,0.49946436108213005
6,7,3,8,6,4,6,3,7,5,4,2,6,2,4,1,7,2,4,3,0.5641050952845892
4,4,5,6,6,2,2,6,4,5,9,3,5,6,7,2,6,10,6,6,0.44635174573976355
5,2,4,2,3,6,2,2,8,10,6,4,6,9,3,6,5,6,7,6,0.5617812628175864
5,10,5,4,5,5,1,9,2,6,5,3,7,8,2,9,5,3,3,0,0.49106903248215905
6,3,2,3,5,3,3,6,7,10,2,4,4,2,2,4,7,5,2,7,0.47422793339742003
5,2,5,4,3,7,8,8,4,8,4,4,2,3,6,4,3,4,7,3,0.3896745482088188
7,4,6,0,4,4,6,4,11,5,5,3,5,4,6,4,5,3,6,3,0.48056522488188497
7,2,2,4,3,4,6,3,4,6,5,7,5,5,5,4,4,5,2,8,0.47976639840152546
4,6,2,7,3,4,7,6,5,3,10,4,10,6,4,7,4,5,7,6,0.6235376725516447
5,2,6,6,2,5,7,1,5,6,4,9,6,2,3,5,4,5,6,4,0.4908359441436375
6,6,4,3,3,6,6,6,8,8,4,3,5,6,5,1,6,4,5,4,0.5630784416088211
7,5,2,7,3,2,2,8,4,2,4,4,2,4,8,4,2,2,6,3,0.42103137454197714
2,3,6,1,10,7,4,4,7,9,3,5,2,3,8,4,5,2,5,8,0.5424679999074974
6,1,4,5,5,5,4,1,7,9,2,0,3,3,0,2,2,7,5,3,0.3928630165099174
8,2,4,5,6,2,3,4,5,8,8,7,7,5,1,7,3,4,5,2,0.5459036965535022
4,2,8,6,4,6,9,2,8,10,3,6,7,11,6,2,3,1,5,5,0.505326654909542
3,9,8,4,2,7,2,7,3,2,3,4,8,6,7,5,4,8,4,11,0.5128019610113314
4,5,8,9,2,6,8,10,2,7,4,6,6,2,5,7,5,0,4,3,0.5185524597119048
5,7,7,5,4,5,2,8,6,6,6,7,7,8,6,8,3,7,3,4,0.5999068302216686
5,7,3,7,5,6,4,4,4,2,5,10,3,5,4,3,6,6,6,5,0.5988582121035383
5,9,6,4,2,6,4,3,5,4,3,0,5,2,3,4,2,4,4,4,0.43026986455994937
4,2,10,4,2,7,2,6,8,3,2,4,6,7,3,7,3,4,4,10,0.4173113403905915
7,0,4,2,8,4,0,7,5,3,4,1,6,5,4,7,5,2,6,10,0.45894576010434085
5,5,6,4,6,9,2,4,6,5,4,5,6,5,5,1,4,4,5,4,0.4233977683840146
5,4,2,4,6,3,3,9,3,1,2,3,5,6,1,9,8,6,5,3,0.49079758051632616
8,1,5,5,3,7,9,7,4,3,4,0,8,4,9,7,4,9,2,3,0.5354597433836619
3,3,4,7,2,4,4,3,5,3,3,2,0,6,6,6,6,6,6,5,0.46937036692287104
3,2,5,4,6,8,1,5,7,9,7,4,3,5,5,4,4,2,6,7,0.5006513201397339
4,6,3,4,3,4,4,6,7,7,1,6,8,4,1,3,5,3,5,9,0.37312486875758183
4,3,3,4,11,7,0,4,4,7,4,7,7,1,4,7,6,6,5,2,0.46261303577401297
6,4,7,3,5,4,6,3,7,5,7,3,4,5,11,6,4,6,10,6,0.5980042651736323
4,5,3,6,3,6,10,6,6,5,4,7,4,4,9,6,5,5,3,5,0.48696568698698245
2,6,7,5,9,7,7,2,4,5,5,3,5,6,6,2,8,10,8,6,0.50318016512481
7,4,4,7,5,6,5,1,9,3,2,3,5,3,5,5,1,5,4,3,0.4894603551546808
2,6,7,7,3,6,4,8,7,14,7,3,4,1,4,4,3,7,4,13,0.6461937544614378
3,8,7,6,8,4,6,7,3,1,7,5,5,2,5,8,3,5,5,1,0.4940945939389554
4,6,4,5,2,2,6,7,3,5,3,8,6,7,5,3,3,4,7,1,0.4221940673168856
5,5,5,6,3,4,5,5,7,5,6,2,5,1,5,8,3,1,6,10,0.4885300578753978
5,3,4,6,4,4,2,3,4,4,5,5,7,9,10,4,5,3,11,5,0.5286239928276918
3,7,5,5,2,6,6,5,5,3,5,3,3,2,6,7,3,4,6,3,0.4312981296903534
6,3,4,8,3,3,4,7,7,8,5,6,4,2,4,3,6,10,4,2,0.4342258606941467
5,6,3,6,6,5,4,6,5,6,7,6,6,3,6,2,5,6,3,6,0.45993118960286833
3,6,2,2,3,3,0,5,3,3,8,5,1,1,1,10,9,4,2,2,0.43673618899275424
10,6,6,6,2,7,5,4,6,4,6,4,4,3,4,8,4,5,2,3,0.4685562210616837
9,5,4,8,3,1,3,5,7,4,3,7,6,10,5,6,4,4,5,4,0.4749103883095775
6,1,8,9,8,5,1,9,7,9,3,6,6,6,6,8,3,5,4,2,0.546886294986727
3,9,2,4,5,5,4,1,4,3,5,1,4,8,4,5,5,7,3,2,0.39751017013542855
3,4,5,8,9,6,8,7,3,3,10,5,4,3,8,0,7,3,4,3,0.528039923474169
6,2,11,8,2,8,6,7,6,5,7,5,5,3,4,6,3,7,7,3,0.6014191601048661
7,7,4,3,7,7,6,8,9,11,3,9,5,3,5,5,8,5,5,3,0.5676836872440146
5,4,2,5,5,5,7,4,5,2,7,10,6,6,3,5,3,4,4,1,0.4902913664235161
3,5,9,6,1,5,11,4,1,3,7,3,10,9,3,5,2,2,3,4,0.40596319198403374
7,5,4,7,6,6,3,4,4,5,4,3,4,6,10,5,6,2,0,4,0.41978253181038006
4,5,4,5,4,8,6,4,5,9,3,3,2,4,3,2,2,7,3,10,0.4677404052890263
4,7,5,6,3,5,6,7,5,4,6,10,2,5,3,0,2,4,12,3,0.5314626445340375
5,5,8,4,5,4,7,3,3,9,3,5,6,5,11,2,5,11,7,2,0.5961471494411528
4,4,2,9,4,5,4,9,5,2,5,3,8,6,10,7,2,1,9,3,0.4954616949683912
5,1,6,8,4,7,4,6,6,9,5,11,5,3,6,6,5,7,11,5,0.6618355088795393
2,2,2,3,5,2,8,11,3,12,3,1,5,7,3,9,6,7,9,5,0.505752564484776
6,5,2,5,10,5,2,3,7,4,11,3,8,6,7,3,4,5,6,5,0.5049056259039888
5,6,10,7,4,4,6,5,11,11,7,3,1,3,9,4,4,6,7,3,0.5834020898828962
7,3,3,0,5,6,6,3,8,5,6,4,8,5,7,6,4,2,4,2,0.5314944063214367
5,8,5,3,4,5,4,6,6,3,9,6,6,4,3,3,3,8,3,2,0.5159403715536596
7,2,2,3,7,5,4,8,3,4,2,4,5,10,5,5,4,7,3,4,0.5091380338920534
4,2,4,4,6,6,4,4,2,1,8,4,6,6,10,3,6,4,7,6,0.39784041912649776
2,2,4,6,6,4,0,2,7,3,3,3,5,5,6,3,5,6,5,4,0.41148712095708645
11,5,6,11,4,7,1,4,10,6,5,4,4,6,3,5,5,0,9,5,0.6102457011894442
1,12,3,5,4,6,2,1,3,4,4,4,3,5,4,7,6,4,5,3,0.43140290509366325
7,2,9,4,12,11,5,7,0,7,6,4,6,5,4,4,4,4,1,5,0.5386950851290861
0,4,3,4,5,2,7,12,2,4,7,5,3,6,5,5,8,2,9,7,0.44480560397661834
4,5,2,6,1,4,5,9,4,3,7,4,7,6,5,5,6,2,2,5,0.4876392172554353
7,3,5,5,4,2,9,7,7,4,3,7,3,9,3,4,5,9,7,11,0.48970544078615597
11,6,2,6,10,8,8,3,1,2,3,6,1,3,4,4,3,7,2,6,0.5097078791713894
2,3,8,6,5,7,6,4,6,4,4,6,4,4,4,3,5,4,5,6,0.4663954357083283
3,2,6,9,5,3,1,2,8,6,6,5,7,2,3,6,8,7,8,5,0.6121696761233307
5,9,5,10,4,7,5,1,6,8,5,4,4,12,3,6,9,4,8,3,0.5864269350212936
4,2,10,5,4,6,1,6,9,5,6,4,3,4,5,2,4,4,1,5,0.4552708757907806
2,7,3,6,6,1,1,3,4,5,5,6,10,7,8,5,11,7,7,3,0.6158511830897523
3,3,8,3,3,10,2,3,5,5,7,5,13,5,6,7,9,8,2,4,0.561103838468656
3,6,9,9,2,1,2,5,0,9,4,6,8,4,2,6,8,7,3,4,0.5207937328673388
8,7,4,2,6,7,6,5,3,4,3,4,2,3,2,4,9,3,3,7,0.4647334371880608
7,6,1,9,3,3,3,8,5,6,5,6,6,4,8,8,3,5,1,6,0.5490606381877511
3,2,1,13,1,5,4,3,7,6,4,2,8,7,8,10,9,5,2,5,0.4940444556087017
5,3,3,11,5,6,10,5,2,3,9,4,7,8,6,5,1,2,6,6,0.5988588037019997
4,3,4,3,5,7,1,9,2,8,2,4,6,6,4,6,5,4,11,4,0.49564038853484105
4,1,8,8,0,9,3,3,8,7,7,3,5,4,5,2,3,5,5,4,0.4558642167547185
3,6,4,1,7,4,5,8,0,9,2,5,8,4,9,4,6,7,0,4,0.4520998679250913
4,5,3,2,2,5,5,7,4,3,5,6,7,5,5,6,6,6,5,8,0.44241723024664964
5,4,3,5,6,4,7,9,3,3,3,5,7,2,1,7,2,2,8,4,0.4851093898693636
6,6,5,5,6,0,6,5,6,7,5,5,3,5,2,4,9,5,6,2,0.5945426469034396
7,9,5,2,4,3,8,10,4,3,5,1,9,6,3,5,9,5,2,4,0.5411241404828104
5,2,5,6,2,6,5,4,6,3,3,5,2,10,2,4,11,6,5,13,0.5712255842518182
2,7,6,6,6,3,4,8,6,6,4,5,7,6,9,6,9,7,8,4,0.6321413756421593
2,5,9,4,6,13,5,5,2,5,4,3,3,3,3,11,6,8,5,4,0.5033376624118928
